4816522,481652
3301392,330139
3301390,330139
3301391,330139
3774730,377473
3774731,377473
3774732,377473
1052792,105279
1052790,105279
1052791,105279
4609160,460916
4609161,460916
4609162,460916
3831410,383141
3831411,383141
3831412,383141
804720,80472
804721,80472
804722,80472
4181930,418193
4181931,418193
4181932,418193
2521860,252186
2521861,252186
2521862,252186
787380,78738
787381,78738
787382,78738
643770,64377
643771,64377
643772,64377
3973370,397337
3973371,397337
3973372,397337
5277200,527720
5277201,527720
5277202,527720
4137160,413716
4137161,413716
4137162,413716
4439740,443974
4439741,443974
4439742,443974
5191352,519135
5191350,519135
5191351,519135
185592,18559
185590,18559
185591,18559
3108970,310897
3108971,310897
3108972,310897
5574610,557461
5574611,557461
5574612,557461
2794540,279454
2794541,279454
2794542,279454
1063640,106364
1063641,106364
1063642,106364
1900520,190052
1900521,190052
1900522,190052
804952,80495
804950,80495
804951,80495
3690490,369049
3690491,369049
3690492,369049
3916152,391615
3916150,391615
3916151,391615
1676930,167693
1676931,167693
1676932,167693
2778672,277867
2778670,277867
2778671,277867
301512,30151
301510,30151
301511,30151
4592080,459208
4592081,459208
4592082,459208
1024370,102437
1024371,102437
1024372,102437
4037432,403743
4037430,403743
4037431,403743
4156840,415684
4156841,415684
4156842,415684
716010,71601
716011,71601
716012,71601
1895090,189509
1895091,189509
1895092,189509
1185352,118535
1185350,118535
1185351,118535
5693560,569356
5693561,569356
5693562,569356
1074250,107425
1074251,107425
1074252,107425
3905340,390534
3905341,390534
3905342,390534
850312,85031
850310,85031
850311,85031
3674000,367400
3674001,367400
3674002,367400
5082520,508252
5082521,508252
5082522,508252
3935530,393553
3935531,393553
3935532,393553
5697952,569795
5697950,569795
5697951,569795
2886620,288662
2886621,288662
2886622,288662
713300,71330
713301,71330
713302,71330
5650420,565042
5650421,565042
5650422,565042
4553000,455300
4553001,455300
4553002,455300
4548620,454862
4548621,454862
4548622,454862
293040,29304
293041,29304
293042,29304
600050,60005
600051,60005
600052,60005
3194940,319494
3194941,319494
3194942,319494
1051952,105195
1051950,105195
1051951,105195
2854050,285405
2854051,285405
2854052,285405
3054760,305476
3054761,305476
3054762,305476
1009592,100959
1009590,100959
1009591,100959
3016032,301603
3016030,301603
3016031,301603
495620,49562
495621,49562
495622,49562
3708730,370873
3708731,370873
3708732,370873
3376472,337647
3376470,337647
3376471,337647
578920,57892
578921,57892
578922,57892
3022170,302217
3022171,302217
3022172,302217
802792,80279
802790,80279
802791,80279
1160260,116026
1160261,116026
1160262,116026
95560,9556
95561,9556
95562,9556
5447280,544728
5447281,544728
5447282,544728
3715340,371534
3715341,371534
3715342,371534
3401810,340181
3401811,340181
3401812,340181
3449020,344902
3449021,344902
3449022,344902
1027872,102787
1027870,102787
1027871,102787
1057620,105762
1057621,105762
1057622,105762
1315890,131589
1315891,131589
1315892,131589
3246032,324603
3246030,324603
3246031,324603
1601712,160171
1601710,160171
1601711,160171
5424420,542442
5424421,542442
5424422,542442
3251450,325145
3251451,325145
3251452,325145
1237392,123739
1237390,123739
1237391,123739
5495360,549536
5495361,549536
5495362,549536
2782930,278293
2782931,278293
2782932,278293
1353720,135372
1353721,135372
1353722,135372
2169850,216985
2169851,216985
2169852,216985
4110072,411007
4110070,411007
4110071,411007
4662672,466267
4662670,466267
4662671,466267
4066592,406659
4066590,406659
4066591,406659
5292032,529203
5292030,529203
5292031,529203
3772940,377294
3772941,377294
3772942,377294
2075980,207598
2075981,207598
2075982,207598
2601232,260123
2601230,260123
2601231,260123
3474050,347405
3474051,347405
3474052,347405
423210,42321
423211,42321
423212,42321
2115930,211593
2115931,211593
2115932,211593
1860450,186045
1860451,186045
1860452,186045
4635050,463505
4635051,463505
4635052,463505
4771060,477106
4771061,477106
4771062,477106
5595912,559591
5595910,559591
5595911,559591
5742130,574213
5742131,574213
5742132,574213
173080,17308
173081,17308
173082,17308
1329930,132993
1329931,132993
1329932,132993
5383432,538343
5383430,538343
5383431,538343
3941000,394100
3941001,394100
3941002,394100
348800,34880
348801,34880
348802,34880
2808660,280866
2808661,280866
2808662,280866
410820,41082
410821,41082
410822,41082
1904860,190486
1904861,190486
1904862,190486
1560690,156069
1560691,156069
1560692,156069
5269580,526958
5269581,526958
5269582,526958
1110672,111067
1110670,111067
1110671,111067
1370160,137016
1370161,137016
1370162,137016
3865300,386530
3865301,386530
3865302,386530
3601792,360179
3601790,360179
3601791,360179
5724872,572487
5724870,572487
5724871,572487
975300,97530
975301,97530
975302,97530
1616112,161611
1616110,161611
1616111,161611
1905792,190579
1905790,190579
1905791,190579
4039100,403910
4039101,403910
4039102,403910
838580,83858
838581,83858
838582,83858
2801912,280191
2801910,280191
2801911,280191
2278020,227802
2278021,227802
2278022,227802
3163832,316383
3163830,316383
3163831,316383
5087240,508724
5087241,508724
5087242,508724
2201520,220152
2201521,220152
2201522,220152
84360,8436
84361,8436
84362,8436
2724890,272489
2724891,272489
2724892,272489
1663752,166375
1663750,166375
1663751,166375
3474192,347419
3474190,347419
3474191,347419
2438240,243824
2438241,243824
2438242,243824
4916380,491638
4916381,491638
4916382,491638
5682490,568249
5682491,568249
5682492,568249
5434680,543468
5434681,543468
5434682,543468
5089232,508923
5089230,508923
5089231,508923
4859552,485955
4859550,485955
4859551,485955
2972000,297200
2972001,297200
2972002,297200
3038720,303872
3038721,303872
3038722,303872
1413360,141336
1413361,141336
1413362,141336
2555580,255558
2555581,255558
2555582,255558
1048912,104891
1048910,104891
1048911,104891
2760060,276006
2760061,276006
2760062,276006
4171980,417198
4171981,417198
4171982,417198
4115540,411554
4115541,411554
4115542,411554
1328570,132857
1328571,132857
1328572,132857
4550752,455075
4550750,455075
4550751,455075
2378860,237886
2378861,237886
2378862,237886
3996500,399650
3996501,399650
3996502,399650
242890,24289
242891,24289
242892,24289
635580,63558
635581,63558
635582,63558
3456912,345691
3456910,345691
3456911,345691
5600040,560004
5600041,560004
5600042,560004
4448660,444866
4448661,444866
4448662,444866
5209780,520978
5209781,520978
5209782,520978
2234610,223461
2234611,223461
2234612,223461
5206100,520610
5206101,520610
5206102,520610
5704400,570440
5704401,570440
5704402,570440
3993370,399337
3993371,399337
3993372,399337
1751540,175154
1751541,175154
1751542,175154
3489352,348935
3489350,348935
3489351,348935
1799610,179961
1799611,179961
1799612,179961
1388512,138851
1388510,138851
1388511,138851
5222440,522244
5222441,522244
5222442,522244
3841970,384197
3841971,384197
3841972,384197
5090472,509047
5090470,509047
5090471,509047
692200,69220
692201,69220
692202,69220
2959410,295941
2959411,295941
2959412,295941
3442380,344238
3442381,344238
3442382,344238
127900,12790
127901,12790
127902,12790
3911130,391113
3911131,391113
3911132,391113
4387090,438709
4387091,438709
4387092,438709
5740872,574087
5740870,574087
5740871,574087
4515970,451597
4515971,451597
4515972,451597
3587810,358781
3587811,358781
3587812,358781
3246970,324697
3246971,324697
3246972,324697
3211680,321168
3211681,321168
3211682,321168
2653300,265330
2653301,265330
2653302,265330
3223940,322394
3223941,322394
3223942,322394
5350560,535056
5350561,535056
5350562,535056
609992,60999
609990,60999
609991,60999
1336880,133688
1336881,133688
1336882,133688
3379760,337976
3379761,337976
3379762,337976
399872,39987
399870,39987
399871,39987
1333140,133314
1333141,133314
1333142,133314
4271490,427149
4271491,427149
4271492,427149
475540,47554
475541,47554
475542,47554
505560,50556
505561,50556
505562,50556
3363900,336390
3363901,336390
3363902,336390
5662610,566261
5662611,566261
5662612,566261
4929672,492967
4929670,492967
4929671,492967
3149832,314983
3149830,314983
3149831,314983
3527320,352732
3527321,352732
3527322,352732
5212380,521238
5212381,521238
5212382,521238
474060,47406
474061,47406
474062,47406
5575432,557543
5575430,557543
5575431,557543
2613810,261381
2613811,261381
2613812,261381
5358992,535899
5358990,535899
5358991,535899
1372780,137278
1372781,137278
1372782,137278
4335360,433536
4335361,433536
4335362,433536
2880232,288023
2880230,288023
2880231,288023
1688432,168843
1688430,168843
1688431,168843
3762690,376269
3762691,376269
3762692,376269
4607232,460723
4607230,460723
4607231,460723
2306800,230680
2306801,230680
2306802,230680
1778580,177858
1778581,177858
1778582,177858
4853032,485303
4853030,485303
4853031,485303
1966632,196663
1966630,196663
1966631,196663
2874220,287422
2874221,287422
2874222,287422
1275312,127531
1275310,127531
1275311,127531
517300,51730
517301,51730
517302,51730
1740050,174005
1740051,174005
1740052,174005
1549720,154972
1549721,154972
1549722,154972
333152,33315
333150,33315
333151,33315
5535730,553573
5535731,553573
5535732,553573
5670912,567091
5670910,567091
5670911,567091
368280,36828
368281,36828
368282,36828
1603800,160380
1603801,160380
1603802,160380
1966760,196676
1966761,196676
1966762,196676
2135370,213537
2135371,213537
2135372,213537
3512210,351221
3512211,351221
3512212,351221
4411720,441172
4411721,441172
4411722,441172
5194380,519438
5194381,519438
5194382,519438
844690,84469
844691,84469
844692,84469
4604130,460413
4604131,460413
4604132,460413
2815632,281563
2815630,281563
2815631,281563
5032352,503235
5032350,503235
5032351,503235
5502392,550239
5502390,550239
5502391,550239
1295992,129599
1295990,129599
1295991,129599
3490260,349026
3490261,349026
3490262,349026
4047832,404783
4047830,404783
4047831,404783
4561490,456149
4561491,456149
4561492,456149
1973512,197351
1973510,197351
1973511,197351
467490,46749
467491,46749
467492,46749
1270072,127007
1270070,127007
1270071,127007
1949090,194909
1949091,194909
1949092,194909
5561620,556162
5561621,556162
5561622,556162
4718220,471822
4718221,471822
4718222,471822
4982970,498297
4982971,498297
4982972,498297
4063260,406326
4063261,406326
4063262,406326
2153000,215300
2153001,215300
2153002,215300
2965400,296540
2965401,296540
2965402,296540
2335800,233580
2335801,233580
2335802,233580
2949120,294912
2949121,294912
2949122,294912
649540,64954
649541,64954
649542,64954
1675992,167599
1675990,167599
1675991,167599
4670760,467076
4670761,467076
4670762,467076
3662820,366282
3662821,366282
3662822,366282
634820,63482
634821,63482
634822,63482
2643530,264353
2643531,264353
2643532,264353
3882140,388214
3882141,388214
3882142,388214
4535410,453541
4535411,453541
4535412,453541
5737490,573749
5737491,573749
5737492,573749
2012490,201249
2012491,201249
2012492,201249
539130,53913
539131,53913
539132,53913
2185392,218539
2185390,218539
2185391,218539
4942512,494251
4942510,494251
4942511,494251
931330,93133
931331,93133
931332,93133
5275970,527597
5275971,527597
5275972,527597
2339010,233901
2339011,233901
2339012,233901
1645872,164587
1645870,164587
1645871,164587
843410,84341
843411,84341
843412,84341
1071752,107175
1071750,107175
1071751,107175
3100552,310055
3100550,310055
3100551,310055
3122120,312212
3122121,312212
3122122,312212
4888010,488801
4888011,488801
4888012,488801
4527370,452737
4527371,452737
4527372,452737
5715480,571548
5715481,571548
5715482,571548
5156300,515630
5156301,515630
5156302,515630
169632,16963
169630,16963
169631,16963
5458060,545806
5458061,545806
5458062,545806
5415280,541528
5415281,541528
5415282,541528
876100,87610
876101,87610
876102,87610
4028850,402885
4028851,402885
4028852,402885
3965780,396578
3965781,396578
3965782,396578
1238552,123855
1238550,123855
1238551,123855
5403480,540348
5403481,540348
5403482,540348
4009180,400918
4009181,400918
4009182,400918
2561960,256196
2561961,256196
2561962,256196
4197720,419772
4197721,419772
4197722,419772
3883410,388341
3883411,388341
3883412,388341
2388080,238808
2388081,238808
2388082,238808
2126280,212628
2126281,212628
2126282,212628
5242552,524255
5242550,524255
5242551,524255
1417100,141710
1417101,141710
1417102,141710
2328752,232875
2328750,232875
2328751,232875
4719880,471988
4719881,471988
4719882,471988
865810,86581
865811,86581
865812,86581
1009580,100958
1009581,100958
1009582,100958
5495810,549581
5495811,549581
5495812,549581
2293180,229318
2293181,229318
2293182,229318
1845360,184536
1845361,184536
1845362,184536
3350130,335013
3350131,335013
3350132,335013
5166340,516634
5166341,516634
5166342,516634
3477730,347773
3477731,347773
3477732,347773
309730,30973
309731,30973
309732,30973
2741960,274196
2741961,274196
2741962,274196
102650,10265
102651,10265
102652,10265
4038880,403888
4038881,403888
4038882,403888
4992392,499239
4992390,499239
4992391,499239
941632,94163
941630,94163
941631,94163
972112,97211
972110,97211
972111,97211
4738152,473815
4738150,473815
4738151,473815
273940,27394
273941,27394
273942,27394
997540,99754
997541,99754
997542,99754
3402960,340296
3402961,340296
3402962,340296
4425312,442531
4425310,442531
4425311,442531
4127940,412794
4127941,412794
4127942,412794
4254180,425418
4254181,425418
4254182,425418
1336540,133654
1336541,133654
1336542,133654
25450,2545
25451,2545
25452,2545
2567940,256794
2567941,256794
2567942,256794
423552,42355
423550,42355
423551,42355
2737160,273716
2737161,273716
2737162,273716
4847392,484739
4847390,484739
4847391,484739
810840,81084
810841,81084
810842,81084
1498740,149874
1498741,149874
1498742,149874
7540,754
7541,754
7542,754
4196770,419677
4196771,419677
4196772,419677
1193610,119361
1193611,119361
1193612,119361
4843712,484371
4843710,484371
4843711,484371
2436250,243625
2436251,243625
2436252,243625
3632020,363202
3632021,363202
3632022,363202
3662072,366207
3662070,366207
3662071,366207
2986720,298672
2986721,298672
2986722,298672
307120,30712
307121,30712
307122,30712
5048930,504893
5048931,504893
5048932,504893
1317640,131764
1317641,131764
1317642,131764
4496100,449610
4496101,449610
4496102,449610
2615600,261560
2615601,261560
2615602,261560
2210552,221055
2210550,221055
2210551,221055
48880,4888
48881,4888
48882,4888
2717530,271753
2717531,271753
2717532,271753
3473400,347340
3473401,347340
3473402,347340
716752,71675
716750,71675
716751,71675
4535660,453566
4535661,453566
4535662,453566
192400,19240
192401,19240
192402,19240
4749410,474941
4749411,474941
4749412,474941
4345930,434593
4345931,434593
4345932,434593
913792,91379
913790,91379
913791,91379
5026060,502606
5026061,502606
5026062,502606
3490740,349074
3490741,349074
3490742,349074
4570330,457033
4570331,457033
4570332,457033
4292600,429260
4292601,429260
4292602,429260
699792,69979
699790,69979
699791,69979
233780,23378
233781,23378
233782,23378
686480,68648
686481,68648
686482,68648
479920,47992
479921,47992
479922,47992
678712,67871
678710,67871
678711,67871
4445832,444583
4445830,444583
4445831,444583
5286640,528664
5286641,528664
5286642,528664
5587480,558748
5587481,558748
5587482,558748
4013690,401369
4013691,401369
4013692,401369
1171392,117139
1171390,117139
1171391,117139
2200960,220096
2200961,220096
2200962,220096
25832,2583
25830,2583
25831,2583
3692170,369217
3692171,369217
3692172,369217
959900,95990
959901,95990
959902,95990
5117512,511751
5117510,511751
5117511,511751
2799410,279941
2799411,279941
2799412,279941
4733720,473372
4733721,473372
4733722,473372
5436160,543616
5436161,543616
5436162,543616
5719480,571948
5719481,571948
5719482,571948
1682170,168217
1682171,168217
1682172,168217
4315100,431510
4315101,431510
4315102,431510
5719460,571946
5719461,571946
5719462,571946
4091920,409192
4091921,409192
4091922,409192
2541392,254139
2541390,254139
2541391,254139
1779740,177974
1779741,177974
1779742,177974
397160,39716
397161,39716
397162,39716
3653530,365353
3653531,365353
3653532,365353
4544360,454436
4544361,454436
4544362,454436
2094930,209493
2094931,209493
2094932,209493
3331020,333102
3331021,333102
3331022,333102
4922680,492268
4922681,492268
4922682,492268
910060,91006
910061,91006
910062,91006
207200,20720
207201,20720
207202,20720
2325400,232540
2325401,232540
2325402,232540
2207820,220782
2207821,220782
2207822,220782
5183900,518390
5183901,518390
5183902,518390
1383420,138342
1383421,138342
1383422,138342
770992,77099
770990,77099
770991,77099
83000,8300
83001,8300
83002,8300
2107440,210744
2107441,210744
2107442,210744
2812810,281281
2812811,281281
2812812,281281
3537900,353790
3537901,353790
3537902,353790
1686570,168657
1686571,168657
1686572,168657
121832,12183
121830,12183
121831,12183
3464250,346425
3464251,346425
3464252,346425
2617500,261750
2617501,261750
2617502,261750
1613672,161367
1613670,161367
1613671,161367
4975320,497532
4975321,497532
4975322,497532
661920,66192
661921,66192
661922,66192
4995450,499545
4995451,499545
4995452,499545
4977330,497733
4977331,497733
4977332,497733
5167740,516774
5167741,516774
5167742,516774
12320,1232
12321,1232
12322,1232
5746020,574602
5746021,574602
5746022,574602
5027560,502756
5027561,502756
5027562,502756
577960,57796
577961,57796
577962,57796
5653810,565381
5653811,565381
5653812,565381
2376632,237663
2376630,237663
2376631,237663
5554952,555495
5554950,555495
5554951,555495
2213220,221322
2213221,221322
2213222,221322
4590032,459003
4590030,459003
4590031,459003
5705120,570512
5705121,570512
5705122,570512
3698010,369801
3698011,369801
3698012,369801
1748312,174831
1748310,174831
1748311,174831
3000240,300024
3000241,300024
3000242,300024
3165552,316555
3165550,316555
3165551,316555
1531232,153123
1531230,153123
1531231,153123
5066730,506673
5066731,506673
5066732,506673
2182530,218253
2182531,218253
2182532,218253
254810,25481
254811,25481
254812,25481
5548520,554852
5548521,554852
5548522,554852
3667170,366717
3667171,366717
3667172,366717
1028992,102899
1028990,102899
1028991,102899
5352290,535229
5352291,535229
5352292,535229
4751420,475142
4751421,475142
4751422,475142
4283260,428326
4283261,428326
4283262,428326
1430912,143091
1430910,143091
1430911,143091
2522080,252208
2522081,252208
2522082,252208
3452860,345286
3452861,345286
3452862,345286
3986330,398633
3986331,398633
3986332,398633
1960640,196064
1960641,196064
1960642,196064
4132500,413250
4132501,413250
4132502,413250
509800,50980
509801,50980
509802,50980
3934120,393412
3934121,393412
3934122,393412
1022100,102210
1022101,102210
1022102,102210
4723960,472396
4723961,472396
4723962,472396
3488432,348843
3488430,348843
3488431,348843
3641592,364159
3641590,364159
3641591,364159
4133820,413382
4133821,413382
4133822,413382
3091370,309137
3091371,309137
3091372,309137
3538032,353803
3538030,353803
3538031,353803
4542912,454291
4542910,454291
4542911,454291
3722192,372219
3722190,372219
3722191,372219
4294552,429455
4294550,429455
4294551,429455
4783040,478304
4783041,478304
4783042,478304
3389912,338991
3389910,338991
3389911,338991
3403180,340318
3403181,340318
3403182,340318
2064690,206469
2064691,206469
2064692,206469
1033410,103341
1033411,103341
1033412,103341
1949080,194908
1949081,194908
1949082,194908
1571530,157153
1571531,157153
1571532,157153
5779640,577964
5779641,577964
5779642,577964
1013900,101390
1013901,101390
1013902,101390
3110072,311007
3110070,311007
3110071,311007
3554130,355413
3554131,355413
3554132,355413
2349880,234988
2349881,234988
2349882,234988
1991360,199136
1991361,199136
1991362,199136
5649312,564931
5649310,564931
5649311,564931
3571170,357117
3571171,357117
3571172,357117
1262460,126246
1262461,126246
1262462,126246
4921560,492156
4921561,492156
4921562,492156
2920090,292009
2920091,292009
2920092,292009
2303672,230367
2303670,230367
2303671,230367
1259552,125955
1259550,125955
1259551,125955
3041570,304157
3041571,304157
3041572,304157
2970490,297049
2970491,297049
2970492,297049
4801800,480180
4801801,480180
4801802,480180
2604352,260435
2604350,260435
2604351,260435
4981140,498114
4981141,498114
4981142,498114
562872,56287
562870,56287
562871,56287
1134552,113455
1134550,113455
1134551,113455
3900930,390093
3900931,390093
3900932,390093
5710740,571074
5710741,571074
5710742,571074
4994600,499460
4994601,499460
4994602,499460
2592320,259232
2592321,259232
2592322,259232
2991112,299111
2991110,299111
2991111,299111
1743580,174358
1743581,174358
1743582,174358
4176380,417638
4176381,417638
4176382,417638
3254952,325495
3254950,325495
3254951,325495
634460,63446
634461,63446
634462,63446
499020,49902
499021,49902
499022,49902
3566730,356673
3566731,356673
3566732,356673
1248000,124800
1248001,124800
1248002,124800
2250872,225087
2250870,225087
2250871,225087
1325000,132500
1325001,132500
1325002,132500
978640,97864
978641,97864
978642,97864
4342700,434270
4342701,434270
4342702,434270
5024072,502407
5024070,502407
5024071,502407
3329312,332931
3329310,332931
3329311,332931
5198500,519850
5198501,519850
5198502,519850
2645260,264526
2645261,264526
2645262,264526
5436980,543698
5436981,543698
5436982,543698
5037770,503777
5037771,503777
5037772,503777
5573130,557313
5573131,557313
5573132,557313
5225300,522530
5225301,522530
5225302,522530
4473300,447330
4473301,447330
4473302,447330
1797250,179725
1797251,179725
1797252,179725
198712,19871
198710,19871
198711,19871
5300300,530030
5300301,530030
5300302,530030
275220,27522
275221,27522
275222,27522
1981050,198105
1981051,198105
1981052,198105
698370,69837
698371,69837
698372,69837
1102512,110251
1102510,110251
1102511,110251
663192,66319
663190,66319
663191,66319
1843152,184315
1843150,184315
1843151,184315
3791880,379188
3791881,379188
3791882,379188
543040,54304
543041,54304
543042,54304
4728960,472896
4728961,472896
4728962,472896
5266010,526601
5266011,526601
5266012,526601
103180,10318
103181,10318
103182,10318
4764300,476430
4764301,476430
4764302,476430
3018952,301895
3018950,301895
3018951,301895
2942312,294231
2942310,294231
2942311,294231
2088800,208880
2088801,208880
2088802,208880
735540,73554
735541,73554
735542,73554
251740,25174
251741,25174
251742,25174
2665560,266556
2665561,266556
2665562,266556
422780,42278
422781,42278
422782,42278
5202040,520204
5202041,520204
5202042,520204
4906260,490626
4906261,490626
4906262,490626
2860440,286044
2860441,286044
2860442,286044
423392,42339
423390,42339
423391,42339
2709992,270999
2709990,270999
2709991,270999
529832,52983
529830,52983
529831,52983
4131640,413164
4131641,413164
4131642,413164
4731032,473103
4731030,473103
4731031,473103
5538490,553849
5538491,553849
5538492,553849
2986140,298614
2986141,298614
2986142,298614
5723480,572348
5723481,572348
5723482,572348
1957912,195791
1957910,195791
1957911,195791
3630232,363023
3630230,363023
3630231,363023
5524060,552406
5524061,552406
5524062,552406
5556540,555654
5556541,555654
5556542,555654
382660,38266
382661,38266
382662,38266
2951060,295106
2951061,295106
2951062,295106
3064472,306447
3064470,306447
3064471,306447
60410,6041
60411,6041
60412,6041
1995552,199555
1995550,199555
1995551,199555
17850,1785
17851,1785
17852,1785
2105970,210597
2105971,210597
2105972,210597
247880,24788
247881,24788
247882,24788
5777100,577710
5777101,577710
5777102,577710
3417160,341716
3417161,341716
3417162,341716
5780090,578009
5780091,578009
5780092,578009
3860580,386058
3860581,386058
3860582,386058
5037140,503714
5037141,503714
5037142,503714
3321820,332182
3321821,332182
3321822,332182
5379180,537918
5379181,537918
5379182,537918
2810352,281035
2810350,281035
2810351,281035
5481770,548177
5481771,548177
5481772,548177
4926480,492648
4926481,492648
4926482,492648
3842640,384264
3842641,384264
3842642,384264
3194060,319406
3194061,319406
3194062,319406
5710512,571051
5710510,571051
5710511,571051
4313930,431393
4313931,431393
4313932,431393
1273160,127316
1273161,127316
1273162,127316
4121010,412101
4121011,412101
4121012,412101
5007640,500764
5007641,500764
5007642,500764
1708340,170834
1708341,170834
1708342,170834
220440,22044
220441,22044
220442,22044
1745760,174576
1745761,174576
1745762,174576
2327160,232716
2327161,232716
2327162,232716
5051600,505160
5051601,505160
5051602,505160
3555620,355562
3555621,355562
3555622,355562
4022450,402245
4022451,402245
4022452,402245
1289290,128929
1289291,128929
1289292,128929
3654640,365464
3654641,365464
3654642,365464
3229432,322943
3229430,322943
3229431,322943
5334540,533454
5334541,533454
5334542,533454
5488210,548821
5488211,548821
5488212,548821
4614432,461443
4614430,461443
4614431,461443
5336192,533619
5336190,533619
5336191,533619
3597220,359722
3597221,359722
3597222,359722
5113450,511345
5113451,511345
5113452,511345
1714490,171449
1714491,171449
1714492,171449
281860,28186
281861,28186
281862,28186
4670500,467050
4670501,467050
4670502,467050
2833290,283329
2833291,283329
2833292,283329
4607220,460722
4607221,460722
4607222,460722
4325080,432508
4325081,432508
4325082,432508
3758780,375878
3758781,375878
3758782,375878
2690912,269091
2690910,269091
2690911,269091
5028660,502866
5028661,502866
5028662,502866
150712,15071
150710,15071
150711,15071
4571880,457188
4571881,457188
4571882,457188
3024672,302467
3024670,302467
3024671,302467
2147260,214726
2147261,214726
2147262,214726
1478940,147894
1478941,147894
1478942,147894
1594112,159411
1594110,159411
1594111,159411
2407060,240706
2407061,240706
2407062,240706
4725060,472506
4725061,472506
4725062,472506
905232,90523
905230,90523
905231,90523
2350432,235043
2350430,235043
2350431,235043
2451180,245118
2451181,245118
2451182,245118
2628620,262862
2628621,262862
2628622,262862
2377210,237721
2377211,237721
2377212,237721
5496912,549691
5496910,549691
5496911,549691
2711900,271190
2711901,271190
2711902,271190
2839120,283912
2839121,283912
2839122,283912
3143850,314385
3143851,314385
3143852,314385
2774272,277427
2774270,277427
2774271,277427
4765530,476553
4765531,476553
4765532,476553
3901770,390177
3901771,390177
3901772,390177
4916660,491666
4916661,491666
4916662,491666
3556280,355628
3556281,355628
3556282,355628
3733730,373373
3733731,373373
3733732,373373
5587000,558700
5587001,558700
5587002,558700
5315410,531541
5315411,531541
5315412,531541
828810,82881
828811,82881
828812,82881
4801610,480161
4801611,480161
4801612,480161
5735700,573570
5735701,573570
5735702,573570
5573680,557368
5573681,557368
5573682,557368
953792,95379
953790,95379
953791,95379
2970232,297023
2970230,297023
2970231,297023
4108050,410805
4108051,410805
4108052,410805
5185100,518510
5185101,518510
5185102,518510
4181780,418178
4181781,418178
4181782,418178
4890312,489031
4890310,489031
4890311,489031
2681970,268197
2681971,268197
2681972,268197
999072,99907
999070,99907
999071,99907
2798490,279849
2798491,279849
2798492,279849
1547940,154794
1547941,154794
1547942,154794
105810,10581
105811,10581
105812,10581
3233872,323387
3233870,323387
3233871,323387
5303860,530386
5303861,530386
5303862,530386
2299490,229949
2299491,229949
2299492,229949
2895152,289515
2895150,289515
2895151,289515
387450,38745
387451,38745
387452,38745
4258810,425881
4258811,425881
4258812,425881
291552,29155
291550,29155
291551,29155
3895890,389589
3895891,389589
3895892,389589
944120,94412
944121,94412
944122,94412
5000272,500027
5000270,500027
5000271,500027
472952,47295
472950,47295
472951,47295
5577940,557794
5577941,557794
5577942,557794
2932720,293272
2932721,293272
2932722,293272
392770,39277
392771,39277
392772,39277
5741140,574114
5741141,574114
5741142,574114
5232730,523273
5232731,523273
5232732,523273
2098020,209802
2098021,209802
2098022,209802
3570232,357023
3570230,357023
3570231,357023
655090,65509
655091,65509
655092,65509
439712,43971
439710,43971
439711,43971
5129240,512924
5129241,512924
5129242,512924
4684170,468417
4684171,468417
4684172,468417
2204632,220463
2204630,220463
2204631,220463
3368610,336861
3368611,336861
3368612,336861
5493770,549377
5493771,549377
5493772,549377
1631712,163171
1631710,163171
1631711,163171
751700,75170
751701,75170
751702,75170
812220,81222
812221,81222
812222,81222
4915100,491510
4915101,491510
4915102,491510
3329650,332965
3329651,332965
3329652,332965
4566392,456639
4566390,456639
4566391,456639
928352,92835
928350,92835
928351,92835
4934820,493482
4934821,493482
4934822,493482
4106032,410603
4106030,410603
4106031,410603
4808900,480890
4808901,480890
4808902,480890
4240440,424044
4240441,424044
4240442,424044
2570130,257013
2570131,257013
2570132,257013
212940,21294
212941,21294
212942,21294
2728000,272800
2728001,272800
2728002,272800
1714720,171472
1714721,171472
1714722,171472
1552050,155205
1552051,155205
1552052,155205
3481460,348146
3481461,348146
3481462,348146
636620,63662
636621,63662
636622,63662
2711060,271106
2711061,271106
2711062,271106
1817712,181771
1817710,181771
1817711,181771
3990780,399078
3990781,399078
3990782,399078
4165100,416510
4165101,416510
4165102,416510
1078460,107846
1078461,107846
1078462,107846
3506810,350681
3506811,350681
3506812,350681
4609640,460964
4609641,460964
4609642,460964
949960,94996
949961,94996
949962,94996
4898450,489845
4898451,489845
4898452,489845
1140770,114077
1140771,114077
1140772,114077
2131130,213113
2131131,213113
2131132,213113
3672712,367271
3672710,367271
3672711,367271
2809992,280999
2809990,280999
2809991,280999
139832,13983
139830,13983
139831,13983
1517320,151732
1517321,151732
1517322,151732
4520880,452088
4520881,452088
4520882,452088
4981380,498138
4981381,498138
4981382,498138
4643220,464322
4643221,464322
4643222,464322
2194570,219457
2194571,219457
2194572,219457
2033020,203302
2033021,203302
2033022,203302
4088740,408874
4088741,408874
4088742,408874
2704752,270475
2704750,270475
2704751,270475
337320,33732
337321,33732
337322,33732
3290040,329004
3290041,329004
3290042,329004
2266112,226611
2266110,226611
2266111,226611
3229450,322945
3229451,322945
3229452,322945
3429960,342996
3429961,342996
3429962,342996
754960,75496
754961,75496
754962,75496
153920,15392
153921,15392
153922,15392
4143200,414320
4143201,414320
4143202,414320
4369180,436918
4369181,436918
4369182,436918
4517672,451767
4517670,451767
